Gene stable ID,Transcript stable ID,Protein stable ID,Exon stable ID,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Karyotype band,Transcript start (bp),Transcript end (bp),Transcription start site (TSS),Transcript length (including UTRs and CDS),Gene name,Source of gene name,Transcript count,Gene % GC content,Gene type,Transcript type,Source (gene),Source (transcript),Gene Synonym
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-4,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-5,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-6,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-7,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-8,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-9,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-10,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-11,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73579-12,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73577-2,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73577-3,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G281700,KRH73578,KRH73578,KRH73578-1,hypothetical protein,2,46401584,46410932,1,,46401584,46410932,46401584,3864,,,3,36.86,protein_coding,protein_coding,ena,ena,
GLYMA_02G007300,KRH69143,KRH69143,KRH69143-1,hypothetical protein,2,761828,763421,1,,761828,763421,761828,1106,,,1,36.89,protein_coding,protein_coding,ena,ena,
GLYMA_02G007300,KRH69143,KRH69143,KRH69143-2,hypothetical protein,2,761828,763421,1,,761828,763421,761828,1106,,,1,36.89,protein_coding,protein_coding,ena,ena,
GLYMA_02G007300,KRH69143,KRH69143,KRH69143-3,hypothetical protein,2,761828,763421,1,,761828,763421,761828,1106,,,1,36.89,protein_coding,protein_coding,ena,ena,
GLYMA_02G007300,KRH69143,KRH69143,KRH69143-4,hypothetical protein,2,761828,763421,1,,761828,763421,761828,1106,,,1,36.89,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-1,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-2,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-3,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-4,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-5,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-6,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-7,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-8,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-9,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-10,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-11,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72897,KRH72897,KRH72897-12,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4006,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-2,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-3,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-4,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-5,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-6,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-7,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-8,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-9,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-10,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-11,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72897-12,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72899,KRH72899,KRH72899-1,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,4002,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-2,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-3,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-4,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-5,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-6,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-7,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-8,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-9,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72897-10,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72900-1,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72900-2,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72900-3,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72900,KRH72900,KRH72900-13,hypothetical protein,2,42813400,42824492,-1,,42814137,42823874,42823874,2370,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-2,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-3,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-4,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-5,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-6,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-7,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-8,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-9,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-10,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-11,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72897-12,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72900-2,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72900-3,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72896,KRH72896,KRH72896-1,hypothetical protein,2,42813400,42824492,-1,,42813400,42824492,42824492,3532,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-2,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-3,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-4,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-5,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-6,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-7,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-8,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-9,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-10,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-11,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72898-1,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72898-12,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-1,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-2,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-3,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-4,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-5,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-6,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-7,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-8,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-9,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-10,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-11,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-12,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-13,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-14,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-1,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-2,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-3,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-4,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-5,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-6,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-7,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-8,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-9,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-10,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-11,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-12,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-13,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-14,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-2,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-3,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-4,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-5,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-6,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-7,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-8,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-9,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-10,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-11,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-13,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65922-1,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
