Gene stable ID,Transcript stable ID,Protein stable ID,Exon stable ID,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Karyotype band,Transcript start (bp),Transcript end (bp),Transcription start site (TSS),Transcript length (including UTRs and CDS),Gene name,Source of gene name,Transcript count,Gene % GC content,Gene type,Transcript type,Source (gene),Source (transcript),Gene Synonym
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-6,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-7,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-8,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-9,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-10,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72897-11,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72898-1,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_02G239600,KRH72898,KRH72898,KRH72898-12,hypothetical protein,2,42813400,42824492,-1,,42813770,42823152,42823152,2292,,,5,35.56,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-1,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-2,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-3,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-4,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-5,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-6,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-7,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-8,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-9,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-10,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-11,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-12,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-13,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G258300,KRH68924,KRH68924,KRH68924-14,hypothetical protein,3,45279918,45284681,1,,45279918,45284681,45279918,2898,,,1,38.52,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-1,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-2,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-3,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-4,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-5,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-6,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-7,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-8,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-9,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-10,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-11,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-12,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-13,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65921,KRH65921,KRH65921-14,hypothetical protein,3,16766136,16770934,-1,,16766136,16770934,16770934,3023,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-2,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-3,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-4,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-5,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-6,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-7,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-8,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-9,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-10,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-11,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65921-13,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65922-1,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65922-12,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G070500,KRH65922,KRH65922,KRH65922-14,hypothetical protein,3,16766136,16770934,-1,,16766692,16770465,16770465,2076,,,2,38.61,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-1,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-2,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-3,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-4,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-5,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-6,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-7,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-8,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-9,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-10,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-11,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_03G208800,KRH68102,KRH68102,KRH68102-12,hypothetical protein,3,41564516,41575322,-1,,41564516,41575322,41575322,8377,,,1,29.11,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-1,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-2,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-3,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-4,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-5,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-6,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-7,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-8,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-9,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-10,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-11,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-12,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-13,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63855,KRH63855,KRH63855-14,hypothetical protein,4,47316151,47321158,-1,,47316151,47321158,47321158,3594,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-1,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-2,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-3,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-4,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-5,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-6,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-7,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-8,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-9,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-10,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-11,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63855-12,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G200600,KRH63856,KRH63856,KRH63856-13,hypothetical protein,4,47316151,47321158,-1,,47317149,47321158,47321158,2705,,,2,41.09,protein_coding,protein_coding,ena,ena,
GLYMA_04G254200,KRH64757,KRH64757,KRH64757-1,hypothetical protein,4,52092830,52097184,1,,52092830,52097184,52092830,3472,,,1,41.24,protein_coding,protein_coding,ena,ena,
GLYMA_04G254200,KRH64757,KRH64757,KRH64757-2,hypothetical protein,4,52092830,52097184,1,,52092830,52097184,52092830,3472,,,1,41.24,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-1,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-2,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-3,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-4,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-5,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-6,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-7,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-8,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-9,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-10,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-11,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-12,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-13,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59742,KRH59742,KRH59742-14,hypothetical protein,5,38463201,38468505,1,,38463201,38468505,38463201,3971,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-2,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-3,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-4,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-5,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-6,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-7,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-8,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-9,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-10,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-11,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59742-12,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59745-1,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
GLYMA_05G200800,KRH59745,KRH59745,KRH59745-13,hypothetical protein,5,38463201,38468505,1,,38463500,38467143,38463500,2409,,,5,41.34,protein_coding,protein_coding,ena,ena,
