,X,ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,strand,transcript_start,transcript_end,Length.AM,EffectiveLength.AM,NumReads.AM,Length.OF,EffectiveLength.OF,NumReads.OF,Length.IBM,EffectiveLength.IBM,NumReads.IBM,Length.IAM,EffectiveLength.IAM,NumReads.IAM,Length.SAM6D,EffectiveLength.SAM6D,NumReads.SAM6D,Length.SAM17D,EffectiveLength.SAM17D,NumReads.SAM17D,Length.SAM38D,EffectiveLength.SAM38D,NumReads.SAM38D,Length.RootTip,EffectiveLength.RootTip,NumReads.RootTip,Length.Callus,EffectiveLength.Callus,NumReads.Callus,Length.Hypocotyl,EffectiveLength.Hypocotyl,NumReads.Hypocotyl,Length.Cotyledon,EffectiveLength.Cotyledon,NumReads.Cotyledon,Length.Leaf,EffectiveLength.Leaf,NumReads.Leaf,Length.Root,EffectiveLength.Root,NumReads.Root,Length.Nodule,EffectiveLength.Nodule,NumReads.Nodule,variable,TPM
70,5,Glyma.02G065300,KRH70053,2,5811685,5815085,-1,5811685,5815085,2808,2559,893.778,2808,2559,708.443,2808,2559,1077.929,2808,2559,895.905,2808,2559,1566.236,2808,2559,1779.222,2808,2559,705.35,2808,2559,972.718,2808,2559,570.268,2808,2559,951.079,2808,2559,276.765,2808,2558,35.199,2808,2558,54,2808,2558,38,TPM.Nodule,2.25109
71,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.AM,0
72,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.OF,0
73,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.IAM,0
74,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.IBM,0
75,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.RootTip,0.555477
76,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.Cotyledon,0
77,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.Hypocotyl,0.678318
78,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.SAM6D,0
79,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.SAM17D,0
80,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.SAM38D,0
81,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.Callus,0
82,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.Leaf,12.73833
83,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.Root,6.077747
84,6,Glyma.02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,0,2730,2481,136.13,2730,2481,0,2730,2481,134.741,2730,2481,0,2730,2480,192.21,2730,2480,102.047,2730,2480,53.922,TPM.Nodule,3.294737
85,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.AM,22.069192
86,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.OF,16.181094
87,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.IAM,21.004047
88,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.IBM,22.849022
89,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.RootTip,12.164769
90,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.Cotyledon,15.200032
91,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.Hypocotyl,20.202937
92,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.SAM6D,29.352679
93,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.SAM17D,33.91753
94,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.SAM38D,17.176745
95,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.Callus,17.838179
96,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.Leaf,0
97,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.Root,0
98,7,Glyma.02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,2381.182,2720,2471,1703.718,2720,2471,2009.297,2720,2471,2341.652,2720,2471,3369.94,2720,2471,3801.933,2720,2471,1776.135,2720,2471,2969.191,2720,2471,2104.706,2720,2471,3996.945,2720,2471,3246.638,2720,2470,0,2720,2470,0,2720,2470,0,TPM.Nodule,0
99,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.AM,6.980034
100,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.OF,4.636579
101,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.IAM,4.172037
102,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.IBM,6.30084
103,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.RootTip,4.636747
104,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.Cotyledon,2.524239
105,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.Hypocotyl,8.454756
106,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.SAM6D,6.035692
107,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.SAM17D,6.666122
108,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.SAM38D,3.481629
109,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.Callus,3.870939
110,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.Leaf,3.862472
111,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.Root,10.151753
112,8,Glyma.02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,949.399,3364,3115,615.422,3364,3115,698.49,3364,3115,586.345,3364,3115,873.548,3364,3115,941.974,3364,3115,453.84,3364,3115,1426.701,3364,3115,575.761,3364,3115,2108.629,3364,3115,679.681,3364,3114,73.18,3364,3114,214.026,3364,3114,48.232,TPM.Nodule,2.347075
113,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.AM,2.909794
114,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.OF,0
115,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.IAM,0
116,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.IBM,2.596753
117,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.RootTip,0
118,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.Cotyledon,0
119,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.Hypocotyl,1.008252
120,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.SAM6D,0.776824
121,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.SAM17D,0
122,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.SAM38D,0.721851
123,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.Callus,0
124,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.Leaf,0
125,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.Root,0
126,9,Glyma.02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,477.35,4006,3757,0,4006,3757,347.197,4006,3757,0,4006,3757,135.602,4006,3757,0,4006,3757,113.488,4006,3757,0,4006,3757,0,4006,3757,303.285,4006,3757,0,4006,3756,0,4006,3756,0,4006,3756,0,TPM.Nodule,0
127,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.AM,0
128,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.OF,0
129,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.IAM,0.218475
130,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.IBM,0
131,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.RootTip,0.370842
132,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.Cotyledon,0.01194
133,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.Hypocotyl,0
134,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.SAM6D,0
135,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.SAM17D,1.122301
136,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.SAM38D,0
137,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.Callus,0.023152
138,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.Leaf,1.161476
139,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.Root,0.157309
140,10,Glyma.02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,4002,3753,0,4002,3753,0,4002,3753,36.994,4002,3753,0,4002,3753,191.071,4002,3753,0,4002,3753,137.477,4002,3753,4.149,4002,3753,0,4002,3753,3.873,4002,3752,26.515,4002,3752,3.996,4002,3752,0,TPM.Nodule,0
141,11,Glyma.02G239600,KRH72900,2,42813400,42824492,-1,42814137,42823874,2370,2121,1274.163,2370,2121,1252.607,2370,2121,555.12,2370,2121,839.356,2370,2121,0,2370,2121,1138.173,2370,2121,1203.676,2370,2121,1277.987,2370,2121,157.162,2370,2121,5744.388,2370,2121,2597.252,2370,2120,0,2370,2120,0,2370,2120,0,TPM.AM,13.757865
